vehicle_id,destination,platform_name,predictor_delay_seconds,current_location_hex,destination_location_hex,distance_travel_miles,sin_time,cos_time
3,9,0,-0.0666666666666666,46,10,0.11557147444045272,-0.6593458151000685,-0.7518398074789777
15,20,0,-0.9666666666666668,5,1,0.28753968494536836,-0.6626200482157372,-0.7489557207890024
15,20,0,-0.9666666666666668,4,1,0.17053455753737157,-0.6626200482157372,-0.7489557207890024
8,1,4,7.116666666666666,48,11,0.7247951490441488,-0.6394390019805846,-0.7688418320734597
12,14,4,3.65,8,2,0.012938510242878502,-0.6461239796429636,-0.763232469782529
5,3,7,2.2419841444615725,69,16,0.006190776673733352,-0.7575649843840494,-0.6527597524627227
3,9,0,-0.0666666666666666,43,10,0.007231086090703692,-0.6593458151000685,-0.7518398074789777
15,20,0,-0.9666666666666668,7,1,0.027447605291886574,-0.6626200482157372,-0.7489557207890024
16,10,0,-3.566666666666667,54,13,0.04984515690365811,-0.6723668074346681,-0.740218127486832
16,10,0,-3.566666666666667,54,13,0.06856151604275544,-0.6723668074346681,-0.740218127486832
13,15,4,5.683333333333334,63,15,0.014046779692538853,-0.6427876096865393,-0.766044443118978
3,18,0,0.0833333333333333,43,6,0.7799660585131635,-0.6755902076156598,-0.7372773368101244
8,1,4,7.116666666666666,51,11,0.033779211446991274,-0.6394390019805846,-0.7688418320734597
15,8,0,-2.4,7,2,0.265683676850087,-0.6723668074346681,-0.740218127486832
15,8,0,-2.4,6,2,0.12469092107848014,-0.6723668074346681,-0.740218127486832
13,10,4,4.25,63,13,0.9594665414670115,-0.6593458151000685,-0.7518398074789777
16,15,0,-4.6,54,15,0.9475387328770872,-0.6851829903263591,-0.7283709698824002
15,8,0,-2.4,6,2,0.018169169914528032,-0.6723668074346681,-0.740218127486832
9,0,7,2.2419841444615725,53,12,0.029188027310104267,-0.004726915787816701,-0.9999888280711614
13,10,4,4.25,63,13,0.9327459189929194,-0.6593458151000685,-0.7518398074789777
16,15,0,-4.6,56,15,0.8319596859189976,-0.6851829903263591,-0.7283709698824002
13,10,4,4.25,66,13,0.7278625440888198,-0.6593458151000685,-0.7518398074789777
16,15,0,-4.6,67,15,0.5717217889775427,-0.6851829903263591,-0.7283709698824002
8,11,3,8.05,49,7,0.625787009695123,-0.656059028990507,-0.7547095802227721
3,18,0,0.0833333333333333,42,6,0.7504268448916296,-0.6755902076156598,-0.7372773368101244
16,15,0,-4.6,66,15,0.2932265524913355,-0.6851829903263591,-0.7283709698824002
13,10,4,4.25,67,13,0.43631567859746156,-0.6593458151000685,-0.7518398074789777
15,14,0,-2.75,8,2,0.07477805632007126,-0.6788007455329418,-0.7343225094356854
15,14,0,-2.75,8,2,0.012761418523906552,-0.6788007455329418,-0.7343225094356854
16,15,0,-4.6,63,15,0.011706095898416048,-0.6851829903263591,-0.7283709698824002
3,18,0,0.0833333333333333,44,6,0.5497019903953301,-0.6755902076156598,-0.7372773368101244
16,15,0,-4.6,63,15,0.029805924401974392,-0.6851829903263591,-0.7283709698824002
8,11,3,8.05,50,7,0.5210266041785526,-0.656059028990507,-0.7547095802227721
13,10,4,4.25,54,13,0.13318376946057583,-0.6593458151000685,-0.7518398074789777
3,18,0,0.0833333333333333,27,6,0.23091463599441536,-0.6755902076156598,-0.7372773368101244
16,7,0,-5.516666666666667,63,14,0.5344447265036376,-0.6946583704589974,-0.7193398003386511
13,10,4,4.25,54,13,0.04268393995070696,-0.6593458151000685,-0.7518398074789777
12,8,4,6.933333333333334,8,2,0.06996090732169508,-0.6527597524627221,-0.7575649843840498
16,7,0,-5.516666666666667,65,14,0.43707041976974303,-0.6946583704589974,-0.7193398003386511
15,6,0,-1.0666666666666669,8,0,0.5323711201340527,-0.6883545756937541,-0.7253743710122875
16,7,0,-5.516666666666667,64,14,0.338216471457859,-0.6946583704589974,-0.7193398003386511
15,6,0,-1.0666666666666669,1,0,0.47533591207510206,-0.6883545756937541,-0.7253743710122875
15,6,0,-1.0666666666666669,1,0,0.38865138688909034,-0.6883545756937541,-0.7253743710122875
12,8,4,6.933333333333334,6,2,0.019377164422908818,-0.6527597524627221,-0.7575649843840498
16,7,0,-5.516666666666667,58,14,0.1534898353450378,-0.6946583704589974,-0.7193398003386511
3,18,0,0.0833333333333333,24,6,0.003662172454529043,-0.6755902076156598,-0.7372773368101244
16,7,0,-5.516666666666667,58,14,0.030210895880428832,-0.6946583704589974,-0.7193398003386511
8,11,3,8.05,31,7,0.27431796931719227,-0.656059028990507,-0.7547095802227721
13,5,4,4.916666666666667,54,4,0.8507173874448142,-0.6788007455329418,-0.7343225094356854
8,11,3,8.05,31,7,0.21001910566429094,-0.656059028990507,-0.7547095802227721
13,5,4,4.916666666666667,55,4,0.7895130974350387,-0.6788007455329418,-0.7343225094356854
12,20,4,6.083333333333333,6,1,0.23757978481915462,-0.6626200482157372,-0.7489557207890024
12,20,4,6.083333333333333,7,1,0.15342175032108105,-0.6626200482157372,-0.7489557207890024
16,0,7,2.2419841444615725,60,12,0.8159915471197601,-0.7132504491541813,-0.7009092642998511
15,6,0,-1.0666666666666669,2,0,0.0009529825774679866,-0.6883545756937541,-0.7253743710122875
3,11,1,0.2166666666666666,23,7,0.5610164805223612,-0.6851829903263591,-0.7283709698824002
8,11,3,8.05,28,7,0.005859436323162068,-0.656059028990507,-0.7547095802227721
12,20,4,6.083333333333333,7,1,0.017681004732141858,-0.6626200482157372,-0.7489557207890024
16,0,7,2.2419841444615725,60,12,0.7456919113804852,-0.7132504491541813,-0.7009092642998511
12,4,4,4.233333333333333,7,3,0.6144441390507044,-0.681998360062498,-0.7313537016191709
3,11,1,0.2166666666666666,25,7,0.4353428529059176,-0.6851829903263591,-0.7283709698824002
16,0,7,2.2419841444615725,59,12,0.7168483482684948,-0.7132504491541813,-0.7009092642998511
3,11,1,0.2166666666666666,25,7,0.3041857384884417,-0.6851829903263591,-0.7283709698824002
13,5,4,4.916666666666667,57,4,0.573487774439353,-0.6788007455329418,-0.7343225094356854
16,0,7,2.2419841444615725,59,12,0.65328313854842,-0.7132504491541813,-0.7009092642998511
8,18,3,9.666666666666666,30,6,0.5344744230220246,-0.6658816660008345,-0.7460573750616993
14,7,4,2.9166666666666665,53,14,0.932290863886353,-0.6915130557822693,-0.7223639620597556
14,7,4,2.9166666666666665,53,14,0.8979148077892632,-0.6915130557822693,-0.7223639620597556
3,11,1,0.2166666666666666,28,7,0.006335385722420633,-0.6851829903263591,-0.7283709698824002
16,0,7,2.2419841444615725,61,12,0.4766575491904779,-0.7132504491541813,-0.7009092642998511
14,7,4,2.9166666666666665,53,14,0.8758666367786564,-0.6915130557822693,-0.7223639620597556
12,4,4,4.233333333333333,4,3,0.5551602518773063,-0.681998360062498,-0.7313537016191709
14,7,4,2.9166666666666665,52,14,0.7281925591880485,-0.6915130557822693,-0.7223639620597556
16,0,7,2.2419841444615725,61,12,0.3512682702320554,-0.7132504491541813,-0.7009092642998511
15,12,0,-2.566666666666667,3,5,0.4291916693396745,-0.69779045984168,-0.7163019434246544
16,0,7,2.2419841444615725,62,12,0.20742827533768246,-0.7132504491541813,-0.7009092642998511
15,12,0,-2.566666666666667,21,5,0.24228980258410984,-0.69779045984168,-0.7163019434246544
12,4,4,4.233333333333333,4,3,0.4761472693247533,-0.681998360062498,-0.7313537016191709
3,1,0,-1.0666666666666669,31,11,0.5958639256088916,-0.69779045984168,-0.7163019434246544
8,18,3,9.666666666666666,25,6,0.43314345759865547,-0.6658816660008345,-0.7460573750616993
3,1,0,-1.0666666666666669,31,11,0.5207813657433569,-0.69779045984168,-0.7163019434246544
16,0,7,2.2419841444615725,53,12,0.07153681281372641,-0.7132504491541813,-0.7009092642998511
15,12,0,-2.566666666666667,20,5,0.011159593823019271,-0.69779045984168,-0.7163019434246544
12,4,4,4.233333333333333,11,3,0.37189468411035304,-0.681998360062498,-0.7313537016191709
3,1,0,-1.0666666666666669,31,11,0.41923759309436337,-0.69779045984168,-0.7163019434246544
16,0,7,2.2419841444615725,53,12,0.053646148063590304,-0.7132504491541813,-0.7009092642998511
16,0,7,2.2419841444615725,53,12,0.033116405458159776,-0.7132504491541813,-0.7009092642998511
16,0,7,2.2419841444615725,53,12,0.011433169035786528,-0.7132504491541813,-0.7009092642998511
14,7,4,2.9166666666666665,61,14,0.5605181595336688,-0.6915130557822693,-0.7223639620597556
8,18,3,9.666666666666666,25,6,0.2758588173189733,-0.6658816660008345,-0.7460573750616993
3,1,0,-1.0666666666666669,50,11,0.3020936540457821,-0.69779045984168,-0.7163019434246544
16,0,7,2.2419841444615725,53,12,0.029377242359941616,-0.7372773368101242,-0.67559020761566
13,5,4,4.916666666666667,16,4,0.30459878449086975,-0.6788007455329418,-0.7343225094356854
12,4,4,4.233333333333333,9,3,0.17589622822705833,-0.681998360062498,-0.7313537016191709
15,5,0,-3.3833333333333333,13,4,0.750008937872559,-0.7101853756232854,-0.7040147244559684
13,5,4,4.916666666666667,17,4,0.02605401732023774,-0.6788007455329418,-0.7343225094356854
3,1,0,-1.0666666666666669,51,11,0.0352983345491068,-0.69779045984168,-0.7163019434246544
15,5,0,-3.3833333333333333,15,4,0.50348465374608,-0.7101853756232854,-0.7040147244559684
17,19,0,-0.0333333333333333,39,8,0.4670162387641455,-0.7040147244559681,-0.7101853756232857
8,18,3,9.666666666666666,23,6,0.16047590332733014,-0.6658816660008345,-0.7460573750616993
12,4,4,4.233333333333333,10,3,0.008797020038364727,-0.681998360062498,-0.7313537016191709
3,4,0,0.5,51,3,0.7980893003823053,-0.7071067811865475,-0.7071067811865477
15,5,0,-3.3833333333333333,18,4,0.2570168891521,-0.7101853756232854,-0.7040147244559684
15,5,0,-3.3833333333333333,18,4,0.13192791500172646,-0.7101853756232854,-0.7040147244559684
14,7,4,2.9166666666666665,59,14,0.35840653407684603,-0.6915130557822693,-0.7223639620597556
15,5,0,-3.3833333333333333,17,4,0.02580091142732784,-0.7101853756232854,-0.7040147244559684
8,18,3,9.666666666666666,24,6,0.003962323794860232,-0.6658816660008345,-0.7460573750616993
12,1,4,5.1,10,11,0.7892331568871865,-0.69779045984168,-0.7163019434246544
13,12,4,5.2,17,5,0.9219234431276486,-0.6883545756937541,-0.7253743710122875
14,7,4,2.9166666666666665,59,14,0.2722881020379223,-0.6915130557822693,-0.7223639620597556
3,4,0,0.5,51,3,0.7545605384745997,-0.7071067811865475,-0.7071067811865477
17,19,0,-0.0333333333333333,41,8,0.2839756760391009,-0.7040147244559681,-0.7101853756232857
14,7,4,2.9166666666666665,60,14,0.21169527706583027,-0.6915130557822693,-0.7223639620597556
13,12,4,5.2,18,5,0.8214397893420615,-0.6883545756937541,-0.7253743710122875
14,7,4,2.9166666666666665,60,14,0.1015655067147039,-0.6915130557822693,-0.7223639620597556
3,4,0,0.5,47,3,0.32617994454361776,-0.7071067811865475,-0.7071067811865477
17,19,0,-0.0333333333333333,37,8,0.10633501334707254,-0.7040147244559681,-0.7101853756232857
14,7,4,2.9166666666666665,58,14,0.03222750536926182,-0.6915130557822693,-0.7223639620597556
16,0,0,2.2419841444615725,53,12,0.029377242359941616,-0.004726915787816701,-0.9999888280711614
8,9,3,11.233333333333333,27,10,0.7210488589319394,-0.6851829903263591,-0.7283709698824002
13,12,4,5.2,13,5,0.35360414018287295,-0.6883545756937541,-0.7253743710122875
15,10,0,-3.083333333333333,19,13,0.7816350864213394,-0.7283709698824,-0.6851829903263593
12,1,4,5.1,48,11,0.7250803381516869,-0.69779045984168,-0.7163019434246544
13,12,4,5.2,14,5,0.1768482211719556,-0.6883545756937541,-0.7253743710122875
17,19,0,-0.0333333333333333,36,8,0.006441350370351037,-0.7040147244559681,-0.7101853756232857
14,15,4,4.5,58,15,0.5380392109445142,-0.7009092642998509,-0.7132504491541816
13,12,4,5.2,20,5,0.011846754520623138,-0.6883545756937541,-0.7253743710122875
14,15,4,4.5,58,15,0.5380367636186119,-0.7009092642998509,-0.7132504491541816
14,15,4,4.5,64,15,0.42456382037566487,-0.7009092642998509,-0.7132504491541816
8,9,3,11.233333333333333,27,10,0.5872606114586902,-0.6851829903263591,-0.7283709698824002
13,6,4,5.3,22,0,0.6318400327520408,-0.6946583704589974,-0.7193398003386511
17,9,0,0.2833333333333333,36,10,0.4197505462003877,-0.7163019434246541,-0.6977904598416802
3,4,0,0.5,10,3,0.009145713963710096,-0.7071067811865475,-0.7071067811865477
13,6,4,5.3,21,0,0.5099970095071961,-0.6946583704589974,-0.7193398003386511
15,10,0,-3.083333333333333,57,13,0.4620798762482974,-0.7283709698824,-0.6851829903263593
12,1,4,5.1,48,11,0.7247951490441488,-0.69779045984168,-0.7163019434246544
13,6,4,5.3,3,0,0.3133023436931067,-0.6946583704589974,-0.7193398003386511
14,15,4,4.5,64,15,0.25010080950920416,-0.7009092642998509,-0.7132504491541816
13,6,4,5.3,2,0,0.006409149441748471,-0.6946583704589974,-0.7193398003386511
17,9,0,0.2833333333333333,46,10,0.2715777201011044,-0.7163019434246541,-0.6977904598416802
8,9,3,11.233333333333333,26,10,0.4120859331777047,-0.6851829903263591,-0.7283709698824002
15,10,0,-3.083333333333333,55,13,0.28767263571111257,-0.7283709698824,-0.6851829903263593
3,20,0,-0.6833333333333333,9,1,0.6010104451473044,-0.7193398003386509,-0.6946583704589976
15,10,0,-3.083333333333333,55,13,0.2560312398298244,-0.7283709698824,-0.6851829903263593
9,7,4,2.2419841444615725,53,14,0.8968545021424646,-0.004726915787816701,-0.9999888280711614
3,20,0,-0.6833333333333333,12,1,0.4957214024992242,-0.7193398003386509,-0.6946583704589976
15,10,0,-3.083333333333333,55,13,0.16998844376490818,-0.7283709698824,-0.6851829903263593
12,1,4,5.1,51,11,0.033779211446991274,-0.69779045984168,-0.7163019434246544
9,7,4,2.2419841444615725,53,14,0.8758666367786564,-0.004726915787816701,-0.9999888280711614
3,20,0,-0.6833333333333333,5,1,0.28753968494536836,-0.7193398003386509,-0.6946583704589976
17,9,0,0.2833333333333333,46,10,0.11557147444045272,-0.7163019434246541,-0.6977904598416802
9,7,4,2.2419841444615725,52,14,0.7281925591880485,-0.004726915787816701,-0.9999888280711614
14,15,4,4.5,63,15,0.014046779692538853,-0.7009092642998509,-0.7132504491541816
3,20,0,-0.6833333333333333,4,1,0.17053455753737157,-0.7193398003386509,-0.6946583704589976
8,9,3,11.233333333333333,45,10,0.1614423925304502,-0.6851829903263591,-0.7283709698824002
13,14,4,5.983333333333333,2,2,0.46657357369381736,-0.7040147244559681,-0.7101853756232857
17,9,0,0.2833333333333333,43,10,0.007231086090703692,-0.7163019434246541,-0.6977904598416802
3,20,0,-0.6833333333333333,7,1,0.027447605291886574,-0.7193398003386509,-0.6946583704589976
13,14,4,5.983333333333333,0,2,0.38882283907153037,-0.7040147244559681,-0.7101853756232857
12,11,3,5.533333333333333,49,7,0.625787009695123,-0.7132504491541813,-0.7009092642998511
14,10,4,3.15,63,13,0.9594665414670115,-0.7163019434246541,-0.6977904598416802
15,10,0,-3.083333333333333,54,13,0.04984515690365811,-0.7283709698824,-0.6851829903263593
13,14,4,5.983333333333333,1,2,0.22594272075178085,-0.7040147244559681,-0.7101853756232857
14,10,4,3.15,63,13,0.9327459189929194,-0.7163019434246541,-0.6977904598416802
15,10,0,-3.083333333333333,54,13,0.06856151604275544,-0.7283709698824,-0.6851829903263593
9,7,4,2.2419841444615725,61,14,0.5605181595336688,-0.004726915787816701,-0.9999888280711614
12,11,3,5.533333333333333,50,7,0.5210266041785526,-0.7132504491541813,-0.7009092642998511
8,9,3,11.233333333333333,43,10,0.009873229758031885,-0.6851829903263591,-0.7283709698824002
17,18,0,0.7166666666666667,43,6,0.7799660585131635,-0.7313537016191707,-0.6819983600624983
14,10,4,3.15,66,13,0.7278625440888198,-0.7163019434246541,-0.6977904598416802
3,8,0,-2.1666666666666665,7,2,0.265683676850087,-0.7283709698824,-0.6851829903263593
3,8,0,-2.1666666666666665,6,2,0.12469092107848014,-0.7283709698824,-0.6851829903263593
14,10,4,3.15,67,13,0.43631567859746156,-0.7163019434246541,-0.6977904598416802
3,8,0,-2.1666666666666665,6,2,0.018169169914528032,-0.7283709698824,-0.6851829903263593
13,14,4,5.983333333333333,8,2,0.012938510242878502,-0.7040147244559681,-0.7101853756232857
15,15,0,-4.15,54,15,0.9475387328770872,-0.7402181274868318,-0.6723668074346684
14,10,4,3.15,54,13,0.13318376946057583,-0.7163019434246541,-0.6977904598416802
15,15,0,-4.15,56,15,0.8319596859189976,-0.7402181274868318,-0.6723668074346684
9,7,4,2.2419841444615725,59,14,0.35840653407684603,-0.004726915787816701,-0.9999888280711614
8,19,3,11.516666666666667,46,8,0.4414807386200194,-0.6946583704589974,-0.7193398003386511
15,15,0,-4.15,67,15,0.5717217889775427,-0.7402181274868318,-0.6723668074346684
17,18,0,0.7166666666666667,42,6,0.7504268448916296,-0.7313537016191707,-0.6819983600624983
12,11,3,5.533333333333333,31,7,0.27431796931719227,-0.7132504491541813,-0.7009092642998511
3,14,0,-2.6,8,2,0.07477805632007126,-0.7343225094356853,-0.678800745532942
14,10,4,3.15,54,13,0.04268393995070696,-0.7163019434246541,-0.6977904598416802
8,19,3,11.516666666666667,46,8,0.35616830166725316,-0.6946583704589974,-0.7193398003386511
15,15,0,-4.15,66,15,0.2932265524913355,-0.7402181274868318,-0.6723668074346684
9,7,4,2.2419841444615725,59,14,0.2722881020379223,-0.004726915787816701,-0.9999888280711614
3,14,0,-2.6,8,2,0.012761418523906552,-0.7343225094356853,-0.678800745532942
8,19,3,11.516666666666667,38,8,0.20854929856220697,-0.6946583704589974,-0.7193398003386511
12,11,3,5.533333333333333,31,7,0.21001910566429094,-0.7132504491541813,-0.7009092642998511
9,7,4,2.2419841444615725,60,14,0.21169527706583027,-0.004726915787816701,-0.9999888280711614
13,8,4,6.366666666666666,8,2,0.06996090732169508,-0.7101853756232854,-0.7040147244559684
15,15,0,-4.15,63,15,0.011706095898416048,-0.7402181274868318,-0.6723668074346684
15,15,0,-4.15,63,15,0.029805924401974392,-0.7402181274868318,-0.6723668074346684
9,7,4,2.2419841444615725,60,14,0.1015655067147039,-0.004726915787816701,-0.9999888280711614
17,18,0,0.7166666666666667,44,6,0.5497019903953301,-0.7313537016191707,-0.6819983600624983
9,7,4,2.2419841444615725,58,14,0.03222750536926182,-0.004726915787816701,-0.9999888280711614
13,8,4,6.366666666666666,6,2,0.019377164422908818,-0.7101853756232854,-0.7040147244559684
3,6,0,-1.8666666666666667,8,0,0.5323711201340527,-0.7431448254773944,-0.6691306063588581
8,19,3,11.516666666666667,36,8,0.008224852642312357,-0.6946583704589974,-0.7193398003386511
12,11,3,5.533333333333333,28,7,0.005859436323162068,-0.7132504491541813,-0.7009092642998511
17,18,0,0.7166666666666667,27,6,0.23091463599441536,-0.7313537016191707,-0.6819983600624983
15,7,0,-4.966666666666667,63,14,0.5344447265036376,-0.7489557207890022,-0.6626200482157375
3,6,0,-1.8666666666666667,1,0,0.47533591207510206,-0.7431448254773944,-0.6691306063588581
3,6,0,-1.8666666666666667,1,0,0.38865138688909034,-0.7431448254773944,-0.6691306063588581
14,5,4,3.933333333333333,54,4,0.8507173874448142,-0.7343225094356853,-0.678800745532942
15,7,0,-4.966666666666667,65,14,0.43707041976974303,-0.7489557207890022,-0.6626200482157375
14,5,4,3.933333333333333,55,4,0.7895130974350387,-0.7343225094356853,-0.678800745532942
15,7,0,-4.966666666666667,64,14,0.338216471457859,-0.7489557207890022,-0.6626200482157375
9,15,4,2.2419841444615725,58,15,0.5380392109445142,-0.004726915787816701,-0.9999888280711614
15,7,0,-4.966666666666667,58,14,0.1534898353450378,-0.7489557207890022,-0.6626200482157375
17,18,0,0.7166666666666667,24,6,0.003662172454529043,-0.7313537016191707,-0.6819983600624983
13,20,4,5.683333333333334,6,1,0.23757978481915462,-0.7193398003386509,-0.6946583704589976
12,18,3,6.666666666666667,30,6,0.5344744230220246,-0.7223639620597555,-0.6915130557822695
9,15,4,2.2419841444615725,58,15,0.5380367636186119,-0.004726915787816701,-0.9999888280711614
15,7,0,-4.966666666666667,58,14,0.030210895880428832,-0.7489557207890022,-0.6626200482157375
8,2,6,13.166666666666666,37,9,0.4384299689843386,-0.7040147244559681,-0.7101853756232857
13,20,4,5.683333333333334,7,1,0.15342175032108105,-0.7193398003386509,-0.6946583704589976
9,15,4,2.2419841444615725,64,15,0.42456382037566487,-0.004726915787816701,-0.9999888280711614
12,18,3,6.666666666666667,25,6,0.43314345759865547,-0.7223639620597555,-0.6915130557822695
13,20,4,5.683333333333334,7,1,0.017681004732141858,-0.7193398003386509,-0.6946583704589976
14,5,4,3.933333333333333,57,4,0.573487774439353,-0.7343225094356853,-0.678800745532942
13,4,4,3.75,7,3,0.6144441390507044,-0.7372773368101242,-0.67559020761566
3,6,0,-1.8666666666666667,2,0,0.0009529825774679866,-0.7431448254773944,-0.6691306063588581
15,0,7,2.2419841444615725,60,12,0.8159915471197601,-0.7660444431189779,-0.6427876096865395
12,18,3,6.666666666666667,25,6,0.2758588173189733,-0.7223639620597555,-0.6915130557822695
17,11,1,0.8166666666666667,23,7,0.5610164805223612,-0.7402181274868318,-0.6723668074346684
15,0,7,2.2419841444615725,60,12,0.7456919113804852,-0.7660444431189779,-0.6427876096865395
13,4,4,3.75,4,3,0.5551602518773063,-0.7372773368101242,-0.67559020761566
9,15,4,2.2419841444615725,64,15,0.25010080950920416,-0.004726915787816701,-0.9999888280711614
8,2,6,13.166666666666666,41,9,0.294831662353444,-0.7040147244559681,-0.7101853756232857
15,0,7,2.2419841444615725,59,12,0.7168483482684948,-0.7660444431189779,-0.6427876096865395
17,11,1,0.8166666666666667,25,7,0.4353428529059176,-0.7402181274868318,-0.6723668074346684
12,18,3,6.666666666666667,23,6,0.16047590332733014,-0.7223639620597555,-0.6915130557822695
8,2,6,13.166666666666666,39,9,0.14402959811979707,-0.7040147244559681,-0.7101853756232857
15,0,7,2.2419841444615725,59,12,0.65328313854842,-0.7660444431189779,-0.6427876096865395
17,11,1,0.8166666666666667,25,7,0.3041857384884417,-0.7402181274868318,-0.6723668074346684
13,4,4,3.75,4,3,0.4761472693247533,-0.7372773368101242,-0.67559020761566
15,0,7,2.2419841444615725,61,12,0.4766575491904779,-0.7660444431189779,-0.6427876096865395
12,18,3,6.666666666666667,24,6,0.003962323794860232,-0.7223639620597555,-0.6915130557822695
3,12,0,-2.3666666666666667,3,5,0.4291916693396745,-0.7518398074789769,-0.6593458151000694
17,11,1,0.8166666666666667,28,7,0.006335385722420633,-0.7402181274868318,-0.6723668074346684
13,4,4,3.75,11,3,0.37189468411035304,-0.7372773368101242,-0.67559020761566
15,0,7,2.2419841444615725,61,12,0.3512682702320554,-0.7660444431189779,-0.6427876096865395
3,12,0,-2.3666666666666667,21,5,0.24228980258410984,-0.7518398074789769,-0.6593458151000694
15,0,7,2.2419841444615725,62,12,0.20742827533768246,-0.7660444431189779,-0.6427876096865395
14,5,4,3.933333333333333,16,4,0.30459878449086975,-0.7343225094356853,-0.678800745532942
8,2,6,13.166666666666666,39,9,0.0036920937296067357,-0.7040147244559681,-0.7101853756232857
9,15,4,2.2419841444615725,63,15,0.014046779692538853,-0.004726915787816701,-0.9999888280711614
15,0,7,2.2419841444615725,53,12,0.07153681281372641,-0.7660444431189779,-0.6427876096865395
3,12,0,-2.3666666666666667,20,5,0.011159593823019271,-0.7518398074789769,-0.6593458151000694
14,5,4,3.933333333333333,17,4,0.02605401732023774,-0.7343225094356853,-0.678800745532942
17,1,0,-0.3666666666666666,31,11,0.5958639256088916,-0.7518398074789769,-0.6593458151000694
12,9,3,7.316666666666666,27,10,0.7210488589319394,-0.7402181274868318,-0.6723668074346684
17,1,0,-0.3666666666666666,31,11,0.5207813657433569,-0.7518398074789769,-0.6593458151000694
13,4,4,3.75,9,3,0.17589622822705833,-0.7372773368101242,-0.67559020761566
15,0,7,2.2419841444615725,53,12,0.053646148063590304,-0.7660444431189779,-0.6427876096865395
17,1,0,-0.3666666666666666,31,11,0.41923759309436337,-0.7518398074789769,-0.6593458151000694
9,10,4,2.2419841444615725,63,13,0.9594665414670115,-0.004726915787816701,-0.9999888280711614
15,0,7,2.2419841444615725,53,12,0.03019874609632368,-0.7660444431189779,-0.6427876096865395
15,0,7,2.2419841444615725,53,12,0.011127248895432148,-0.7660444431189779,-0.6427876096865395
13,4,4,3.75,10,3,0.008797020038364727,-0.7372773368101242,-0.67559020761566
9,10,4,2.2419841444615725,63,13,0.9327459189929194,-0.004726915787816701,-0.9999888280711614
17,1,0,-0.3666666666666666,50,11,0.3020936540457821,-0.7518398074789769,-0.6593458151000694
3,5,0,-3.15,13,4,0.750008937872559,-0.7632324697825289,-0.6461239796429639
15,0,9,2.2419841444615725,53,12,0.029188027310104267,-0.004726915787816701,-0.9999888280711614
15,0,7,2.2419841444615725,53,12,0.029188027310104267,-0.7880107536067221,-0.6156614753256581
3,5,0,-3.15,15,4,0.50348465374608,-0.7632324697825289,-0.6461239796429639
14,12,4,4.283333333333333,17,5,0.9219234431276486,-0.7431448254773944,-0.6691306063588581
9,10,4,2.2419841444615725,66,13,0.7278625440888198,-0.004726915787816701,-0.9999888280711614
12,9,3,7.316666666666666,27,10,0.5872606114586902,-0.7402181274868318,-0.6723668074346684
13,1,4,5.25,10,11,0.7892331568871865,-0.7518398074789769,-0.6593458151000694
3,5,0,-3.15,18,4,0.2570168891521,-0.7632324697825289,-0.6461239796429639
14,12,4,4.283333333333333,18,5,0.8214397893420615,-0.7431448254773944,-0.6691306063588581
17,1,0,-0.3666666666666666,51,11,0.0352983345491068,-0.7518398074789769,-0.6593458151000694
9,10,4,2.2419841444615725,67,13,0.43631567859746156,-0.004726915787816701,-0.9999888280711614
3,5,0,-3.15,18,4,0.13192791500172646,-0.7632324697825289,-0.6461239796429639
17,4,0,0.9333333333333332,51,3,0.7980893003823053,-0.7604059656000306,-0.6494480483301841
3,5,0,-3.15,17,4,0.02580091142732784,-0.7632324697825289,-0.6461239796429639
8,2,0,2.2419841444615725,40,9,0.19324888240533386,-0.8012538126910606,-0.5983246005706593
9,10,4,2.2419841444615725,54,13,0.13318376946057583,-0.004726915787816701,-0.9999888280711614
14,12,4,4.283333333333333,13,5,0.35360414018287295,-0.7431448254773944,-0.6691306063588581
12,9,3,7.316666666666666,26,10,0.4120859331777047,-0.7402181274868318,-0.6723668074346684
14,12,4,4.283333333333333,14,5,0.1768482211719556,-0.7431448254773944,-0.6691306063588581
17,4,0,0.9333333333333332,51,3,0.7545605384745997,-0.7604059656000306,-0.6494480483301841
9,10,4,2.2419841444615725,54,13,0.04268393995070696,-0.004726915787816701,-0.9999888280711614
14,12,4,4.283333333333333,20,5,0.011846754520623138,-0.7431448254773944,-0.6691306063588581
13,1,4,5.25,48,11,0.7250803381516869,-0.7518398074789769,-0.6593458151000694
17,4,0,0.9333333333333332,47,3,0.32617994454361776,-0.7604059656000306,-0.6494480483301841
3,10,0,-2.3833333333333333,19,13,0.7816350864213394,-0.7798844830928814,-0.6259234721840596
12,9,3,7.316666666666666,45,10,0.1614423925304502,-0.7402181274868318,-0.6723668074346684
8,2,0,2.2419841444615725,40,9,0.15814436942516075,-0.8012538126910606,-0.5983246005706593
8,2,0,2.2419841444615725,39,9,0.004020912979165194,-0.8012538126910606,-0.5983246005706593
14,6,4,4.8,22,0,0.6318400327520408,-0.7489557207890022,-0.6626200482157375
9,5,4,2.2419841444615725,54,4,0.8507173874448142,-0.004726915787816701,-0.9999888280711614
14,6,4,4.8,21,0,0.5099970095071961,-0.7489557207890022,-0.6626200482157375
9,5,4,2.2419841444615725,55,4,0.7895130974350387,-0.004726915787816701,-0.9999888280711614
14,6,4,4.8,3,0,0.3133023436931067,-0.7489557207890022,-0.6626200482157375
